"CITY_ID","CITY_NAME","COUNTRY_NAME","AVG_COST_FOR_TWO_USD","AVG_COST_FOR_TWO_BRL","AVG_COST_FOR_TWO_EUR","HAS_TABLE_BOOKING","HAS_ONLINE_DELIVERY","PRICE_RANGE","AGGREGATE_RATING","NUM_OF_VOTES","RATING_COLOR","RATING_TEXT","REST_PER_CITY"
1,"Noida","India",7.91,37.23,7.27,false,true,2,3,12,"CDD614","Average",1080
1,"New Delhi","India",79.1,372.32,72.69,true,false,4,3.9,183,"9ACD32","Good",5473
1,"New Delhi","India",10.55,49.64,9.69,false,true,2,2.8,120,"FFBA00","Average",5473
1,"Noida","India",19.78,93.08,18.17,true,false,3,3.5,247,"9ACD32","Good",1080
1,"New Delhi","India",14.5,68.26,13.33,false,true,3,3.8,56,"9ACD32","Good",5473
1,"New Delhi","India",5.93,27.92,5.45,false,false,1,3.7,223,"9ACD32","Good",5473
1,"Noida","India",6.59,31.03,6.06,false,false,2,0,2,"CBCBC8","Not rated",1080
1,"Noida","India",3.96,18.62,3.63,false,false,1,0,2,"CBCBC8","Not rated",1080
1,"New Delhi","India",47.46,223.39,43.61,true,false,4,3.7,139,"9ACD32","Good",5473
1,"Gurgaon","India",5.27,24.82,4.85,false,true,1,3.8,393,"9ACD32","Good",1118
1,"New Delhi","India",9.23,43.44,8.48,false,false,2,2.9,119,"FFBA00","Average",5473
1,"New Delhi","India",6.59,31.03,6.06,false,true,2,3.7,99,"9ACD32","Good",5473
1,"Noida","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",1080
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,3.3,20,"CDD614","Average",5473
1,"Noida","India",1.32,6.21,1.21,false,false,1,0,0,"CBCBC8","Not rated",1080
1,"Noida","India",7.91,37.23,7.27,false,true,2,3,18,"CDD614","Average",1080
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,3.2,29,"CDD614","Average",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,2.9,7,"FFBA00","Average",5473
1,"Noida","India",11.21,52.74,10.3,false,false,2,0,1,"CBCBC8","Not rated",1080
1,"New Delhi","India",14.5,68.26,13.33,true,false,3,3.2,563,"CDD614","Average",5473
1,"New Delhi","India",7.25,34.13,6.66,false,false,2,3.3,10,"CDD614","Average",5473
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,3,9,"CDD614","Average",5473
1,"Noida","India",4.61,21.72,4.24,false,false,1,2.7,9,"FFBA00","Average",1080
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"Gurgaon","India",6.59,31.03,6.06,false,false,2,3.3,35,"CDD614","Average",1118
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3.3,23,"CDD614","Average",5473
1,"New Delhi","India",13.18,62.05,12.11,true,false,3,4,608,"5BA829","Very Good",5473
1,"New Delhi","India",10.55,49.64,9.69,false,true,2,3.2,51,"CDD614","Average",5473
1,"Noida","India",5.27,24.82,4.85,false,false,1,0,1,"CBCBC8","Not rated",1080
1,"New Delhi","India",13.18,62.05,12.11,false,true,3,3.8,24,"9ACD32","Good",5473
1,"New Delhi","India",17.8,83.77,16.35,true,true,3,3.5,1863,"9ACD32","Good",5473
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3,4,"CDD614","Average",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,3.2,12,"CDD614","Average",5473
1,"New Delhi","India",7.91,37.23,7.27,false,true,2,3.4,427,"CDD614","Average",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"Noida","India",3.96,18.62,3.63,false,false,1,0,3,"CBCBC8","Not rated",1080
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",23.73,111.7,21.81,true,true,3,4.2,420,"5BA829","Very Good",5473
1,"Noida","India",6.59,31.03,6.06,false,false,2,3.4,15,"CDD614","Average",1080
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,0,3,"CBCBC8","Not rated",5473
1,"Noida","India",4.61,21.72,4.24,false,false,1,0,0,"CBCBC8","Not rated",1080
1,"New Delhi","India",21.09,99.28,19.38,true,false,3,3.1,128,"CDD614","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3.2,10,"CDD614","Average",5473
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,2.9,10,"FFBA00","Average",5473
1,"Noida","India",4.61,21.72,4.24,false,false,1,0,1,"CBCBC8","Not rated",1080
1,"Gurgaon","India",9.23,43.44,8.48,false,true,2,4.1,84,"5BA829","Very Good",1118
1,"New Delhi","India",13.18,62.05,12.11,true,true,3,3.4,180,"CDD614","Average",5473
1,"Gurgaon","India",5.27,24.82,4.85,false,false,1,4.1,176,"5BA829","Very Good",1118
1,"Noida","India",6.59,31.03,6.06,false,false,2,0,0,"CBCBC8","Not rated",1080
1,"Gurgaon","India",19.78,93.08,18.17,true,false,3,4,209,"5BA829","Very Good",1118
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,0,1,"CBCBC8","Not rated",5473
1,"Noida","India",4.61,21.72,4.24,false,false,1,2.7,212,"FFBA00","Average",1080
1,"New Delhi","India",7.91,37.23,7.27,false,false,2,4.3,214,"5BA829","Very Good",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,2.8,5,"FFBA00","Average",5473
1,"Noida","India",42.19,198.57,38.77,true,false,4,3.5,218,"9ACD32","Good",1080
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3.5,14,"9ACD32","Good",5473
1,"Noida","India",14.5,68.26,13.33,true,true,3,3.5,278,"9ACD32","Good",1080
1,"Noida","India",6.59,31.03,6.06,false,false,2,0,1,"CBCBC8","Not rated",1080
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,3.6,87,"9ACD32","Good",5473
1,"New Delhi","India",10.55,49.64,9.69,false,false,2,4.1,37,"5BA829","Very Good",5473
1,"Noida","India",6.59,31.03,6.06,false,false,2,3.4,23,"CDD614","Average",1080
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,3.3,13,"CDD614","Average",5473
1,"New Delhi","India",8.57,40.33,7.87,false,true,2,3.9,310,"9ACD32","Good",5473
1,"New Delhi","India",15.82,74.46,14.54,true,true,3,4.3,31,"5BA829","Very Good",5473
1,"Gurgaon","India",10.55,49.64,9.69,false,false,2,2.9,107,"FFBA00","Average",1118
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,2.7,10,"FFBA00","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3,7,"CDD614","Average",5473
1,"Gurgaon","India",6.59,31.03,6.06,false,false,2,0,1,"CBCBC8","Not rated",1118
1,"New Delhi","India",59.33,279.24,54.51,true,false,4,3.8,773,"9ACD32","Good",5473
1,"Gurgaon","India",7.91,37.23,7.27,false,false,2,3.6,315,"9ACD32","Good",1118
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,4,44,"5BA829","Very Good",5473
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,3.2,12,"CDD614","Average",5473
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,3.1,5,"CDD614","Average",5473
1,"Noida","India",1.98,9.31,1.82,false,false,1,2.9,5,"FFBA00","Average",1080
1,"New Delhi","India",7.91,37.23,7.27,false,true,2,3,39,"CDD614","Average",5473
1,"Gurgaon","India",23.73,111.7,21.81,false,false,3,4.5,407,"3F7E00","Excellent",1118
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3,6,"CDD614","Average",5473
1,"New Delhi","India",5.93,27.92,5.45,false,false,1,2.7,18,"FFBA00","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,true,1,3.7,26,"9ACD32","Good",5473
1,"New Delhi","India",7.91,37.23,7.27,false,false,2,3.7,40,"9ACD32","Good",5473
1,"Gurgaon","India",6.59,31.03,6.06,true,false,2,3.6,45,"9ACD32","Good",1118
1,"New Delhi","India",7.91,37.23,7.27,false,false,2,3.1,14,"CDD614","Average",5473
1,"Noida","India",7.91,37.23,7.27,false,true,2,3.2,277,"CDD614","Average",1080
1,"New Delhi","India",11.87,55.85,10.9,true,true,2,3.2,67,"CDD614","Average",5473
1,"New Delhi","India",7.91,37.23,7.27,false,true,2,2.6,146,"FFBA00","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3,6,"CDD614","Average",5473
1,"New Delhi","India",9.23,43.44,8.48,false,true,2,3.4,104,"CDD614","Average",5473
1,"New Delhi","India",5.27,24.82,4.85,false,true,1,2.8,75,"FFBA00","Average",5473
1,"New Delhi","India",5.93,27.92,5.45,false,false,1,3,11,"CDD614","Average",5473
1,"Gurgaon","India",13.18,62.05,12.11,true,false,3,2.7,96,"FFBA00","Average",1118
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,3.6,114,"9ACD32","Good",5473
1,"Noida","India",5.27,24.82,4.85,false,false,1,0,0,"CBCBC8","Not rated",1080
1,"Noida","India",4.61,21.72,4.24,false,false,1,0,1,"CBCBC8","Not rated",1080
1,"Gurgaon","India",3.96,18.62,3.63,false,false,1,3.2,25,"CDD614","Average",1118
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,2.7,5,"FFBA00","Average",5473
1,"Noida","India",2.64,12.41,2.42,false,true,1,0,1,"CBCBC8","Not rated",1080
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,3.3,13,"CDD614","Average",5473
1,"New Delhi","India",0.66,3.1,0.61,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"Noida","India",6.59,31.03,6.06,false,true,2,0,0,"CBCBC8","Not rated",1080
1,"Gurgaon","India",5.27,24.82,4.85,false,true,1,3.2,44,"CDD614","Average",1118
1,"Noida","India",19.78,93.08,18.17,true,false,3,3.6,415,"9ACD32","Good",1080
1,"Noida","India",5.27,24.82,4.85,false,false,1,0,1,"CBCBC8","Not rated",1080
1,"New Delhi","India",5.93,27.92,5.45,false,false,1,3.5,17,"9ACD32","Good",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,0,3,"CBCBC8","Not rated",5473
1,"Noida","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",1080
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,3.4,12,"CDD614","Average",5473
1,"New Delhi","India",5.27,24.82,4.85,false,true,1,3.2,82,"CDD614","Average",5473
1,"Noida","India",3.96,18.62,3.63,false,false,1,0,1,"CBCBC8","Not rated",1080
1,"New Delhi","India",21.09,99.28,19.38,true,false,3,4.4,64,"5BA829","Very Good",5473
1,"New Delhi","India",29,136.52,26.65,true,true,4,3.6,430,"9ACD32","Good",5473
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,0,3,"CBCBC8","Not rated",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,3.3,1300,"CDD614","Average",5473
1,"New Delhi","India",23.73,111.7,21.81,true,false,3,3.9,484,"9ACD32","Good",5473
1,"Gurgaon","India",9.23,43.44,8.48,false,false,2,3.3,32,"CDD614","Average",1118
1,"New Delhi","India",7.25,34.13,6.66,false,false,2,3.2,70,"CDD614","Average",5473
1,"New Delhi","India",7.91,37.23,7.27,false,false,2,3.3,22,"CDD614","Average",5473
1,"Gurgaon","India",10.55,49.64,9.69,true,true,2,3.4,36,"CDD614","Average",1118
1,"New Delhi","India",13.18,62.05,12.11,false,true,3,3.1,18,"CDD614","Average",5473
1,"New Delhi","India",5.93,27.92,5.45,false,true,1,3.1,175,"CDD614","Average",5473
1,"New Delhi","India",7.25,34.13,6.66,false,false,2,3.1,14,"CDD614","Average",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,2.9,6,"FFBA00","Average",5473
1,"New Delhi","India",7.91,37.23,7.27,false,true,2,3.2,50,"CDD614","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",0.66,3.1,0.61,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",6.59,31.03,6.06,false,true,2,3.2,40,"CDD614","Average",5473
1,"Noida","India",2.64,12.41,2.42,false,false,1,3.2,20,"CDD614","Average",1080
1,"New Delhi","India",21.09,99.28,19.38,true,false,3,4,40,"5BA829","Very Good",5473
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,3.3,17,"CDD614","Average",5473
1,"New Delhi","India",11.87,55.85,10.9,false,false,2,4.1,506,"5BA829","Very Good",5473
1,"Noida","India",3.96,18.62,3.63,false,false,1,3.1,21,"CDD614","Average",1080
1,"New Delhi","India",19.78,93.08,18.17,true,false,3,3.5,168,"9ACD32","Good",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3.2,13,"CDD614","Average",5473
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,2.8,12,"FFBA00","Average",5473
1,"Noida","India",1.98,9.31,1.82,false,false,1,0,0,"CBCBC8","Not rated",1080
1,"Noida","India",4.61,21.72,4.24,false,false,1,0,1,"CBCBC8","Not rated",1080
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,3.1,12,"CDD614","Average",5473
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,0,1,"CBCBC8","Not rated",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,2.7,14,"FFBA00","Average",5473
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,3,12,"CDD614","Average",5473
1,"Noida","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",1080
11052,"Bandung","Indonesia",10.44,49.15,9.6,false,false,3,4.2,22,"5BA829","Very Good",1
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,2.9,6,"FFBA00","Average",5473
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,0,2,"CBCBC8","Not rated",5473
1,"New Delhi","India",7.25,34.13,6.66,false,false,2,4.4,400,"5BA829","Very Good",5473
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,3.6,25,"9ACD32","Good",5473
1,"Gurgaon","India",6.59,31.03,6.06,false,true,2,4.6,395,"3F7E00","Excellent",1118
1,"Noida","India",8.57,40.33,7.87,false,false,2,3,26,"CDD614","Average",1080
1,"New Delhi","India",23.73,111.7,21.81,true,true,3,2.6,152,"FFBA00","Average",5473
1,"New Delhi","India",15.82,74.46,14.54,true,false,3,3.3,176,"CDD614","Average",5473
1,"New Delhi","India",7.91,37.23,7.27,false,false,2,4.3,3986,"5BA829","Very Good",5473
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,3.6,18,"9ACD32","Good",5473
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,2.9,5,"FFBA00","Average",5473
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,4.1,118,"5BA829","Very Good",5473
1,"Noida","India",6.59,31.03,6.06,false,false,2,0,0,"CBCBC8","Not rated",1080
1,"New Delhi","India",7.91,37.23,7.27,false,false,2,3.2,32,"CDD614","Average",5473
1,"New Delhi","India",7.91,37.23,7.27,true,false,2,3.5,21,"9ACD32","Good",5473
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"Noida","India",6.59,31.03,6.06,false,false,2,0,3,"CBCBC8","Not rated",1080
1,"New Delhi","India",9.23,43.44,8.48,false,true,2,3.2,93,"CDD614","Average",5473
1,"Noida","India",7.91,37.23,7.27,false,true,2,3.7,481,"9ACD32","Good",1080
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,2.8,8,"FFBA00","Average",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"Noida","India",5.27,24.82,4.85,false,false,1,0,1,"CBCBC8","Not rated",1080
1,"Noida","India",10.55,49.64,9.69,false,true,2,2.9,6,"FFBA00","Average",1080
1,"New Delhi","India",39.55,186.16,36.34,true,false,4,4.1,496,"5BA829","Very Good",5473
1,"Noida","India",1.32,6.21,1.21,false,false,1,2.9,6,"FFBA00","Average",1080
1,"New Delhi","India",19.78,93.08,18.17,false,false,3,3.9,38,"9ACD32","Good",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3,4,"CDD614","Average",5473
1,"New Delhi","India",10.55,49.64,9.69,false,true,2,3.7,629,"9ACD32","Good",5473
1,"New Delhi","India",19.78,93.08,18.17,true,true,3,3.5,104,"9ACD32","Good",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,2.9,9,"FFBA00","Average",5473
1,"New Delhi","India",21.09,99.28,19.38,false,false,3,4,1758,"5BA829","Very Good",5473
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,2.8,14,"FFBA00","Average",5473
1,"Noida","India",3.96,18.62,3.63,false,false,1,0,2,"CBCBC8","Not rated",1080
1,"New Delhi","India",9.23,43.44,8.48,false,false,2,3.3,17,"CDD614","Average",5473
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,3,6,"CDD614","Average",5473
1,"New Delhi","India",7.91,37.23,7.27,false,false,2,3.8,1585,"9ACD32","Good",5473
1,"New Delhi","India",8.57,40.33,7.87,false,false,2,3.1,18,"CDD614","Average",5473
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,0,1,"CBCBC8","Not rated",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3.1,11,"CDD614","Average",5473
1,"New Delhi","India",10.55,49.64,9.69,false,false,2,3.6,29,"9ACD32","Good",5473
1,"Noida","India",6.59,31.03,6.06,false,false,2,0,3,"CBCBC8","Not rated",1080
1,"New Delhi","India",9.23,43.44,8.48,false,false,2,2.8,85,"FFBA00","Average",5473
1,"New Delhi","India",7.91,37.23,7.27,false,false,2,3,6,"CDD614","Average",5473
1,"Gurgaon","India",23.07,108.59,21.2,true,false,3,4.1,353,"5BA829","Very Good",1118
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",17.14,80.67,15.75,true,true,3,3.7,626,"9ACD32","Good",5473
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,2.7,16,"FFBA00","Average",5473
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,0,0,"CBCBC8","Not rated",5473
1,"Noida","India",3.96,18.62,3.63,false,false,1,0,1,"CBCBC8","Not rated",1080
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,0,2,"CBCBC8","Not rated",5473
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,2.8,14,"FFBA00","Average",5473
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,3.3,30,"CDD614","Average",5473
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",18.46,86.87,16.96,false,false,3,4.1,1980,"5BA829","Very Good",5473
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,3.2,12,"CDD614","Average",5473
1,"Gurgaon","India",3.96,18.62,3.63,false,true,1,3.4,18,"CDD614","Average",1118
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,3.1,9,"CDD614","Average",5473
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,2.7,13,"FFBA00","Average",5473
1,"New Delhi","India",8.57,40.33,7.87,false,false,2,0,0,"CBCBC8","Not rated",5473
1,"Gurgaon","India",32.96,155.13,30.29,true,false,4,2.6,20,"FFBA00","Average",1118
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,3.5,30,"9ACD32","Good",5473
1,"Noida","India",7.91,37.23,7.27,false,false,2,0,0,"CBCBC8","Not rated",1080
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,0,3,"CBCBC8","Not rated",5473
1,"New Delhi","India",3.96,18.62,3.63,false,true,1,3.5,26,"9ACD32","Good",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,3.4,30,"CDD614","Average",5473
1,"New Delhi","India",5.93,27.92,5.45,false,false,1,3.1,13,"CDD614","Average",5473
1,"Noida","India",7.91,37.23,7.27,false,false,2,0,1,"CBCBC8","Not rated",1080
1,"Gurgaon","India",9.23,43.44,8.48,false,true,2,2.7,39,"FFBA00","Average",1118
1,"New Delhi","India",9.89,46.54,9.09,false,true,2,2.6,48,"FFBA00","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,0,2,"CBCBC8","Not rated",5473
1,"New Delhi","India",6.59,31.03,6.06,false,false,2,2.7,17,"FFBA00","Average",5473
1,"Noida","India",4.61,21.72,4.24,false,false,1,2.6,32,"FFBA00","Average",1080
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,3.1,14,"CDD614","Average",5473
1,"New Delhi","India",10.55,49.64,9.69,false,false,2,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",19.78,93.08,18.17,true,true,3,3.2,64,"CDD614","Average",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3.3,23,"CDD614","Average",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,3,18,"CDD614","Average",5473
1,"New Delhi","India",17.14,80.67,15.75,true,false,3,3.6,457,"9ACD32","Good",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,3.2,12,"CDD614","Average",5473
1,"Gurgaon","India",4.61,21.72,4.24,false,false,1,2.9,4,"FFBA00","Average",1118
1,"Noida","India",5.27,24.82,4.85,false,false,1,3.2,76,"CDD614","Average",1080
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,0,1,"CBCBC8","Not rated",5473
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,3.4,46,"CDD614","Average",5473
1,"Noida","India",7.91,37.23,7.27,false,false,2,0,0,"CBCBC8","Not rated",1080
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,2.8,10,"FFBA00","Average",5473
1,"Noida","India",7.91,37.23,7.27,false,true,2,3.7,47,"9ACD32","Good",1080
1,"Gurgaon","India",6.59,31.03,6.06,false,false,2,2.6,30,"FFBA00","Average",1118
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,3.7,78,"9ACD32","Good",5473
1,"New Delhi","India",8.57,40.33,7.87,false,true,2,3.1,42,"CDD614","Average",5473
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,0,1,"CBCBC8","Not rated",5473
1,"Noida","India",5.27,24.82,4.85,false,true,1,3.5,29,"9ACD32","Good",1080
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"Noida","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",1080
1,"Gurgaon","India",13.18,62.05,12.11,true,true,3,3.6,496,"9ACD32","Good",1118
1,"New Delhi","India",7.91,37.23,7.27,false,false,2,0,1,"CBCBC8","Not rated",5473
1,"Gurgaon","India",5.27,24.82,4.85,false,false,1,0,2,"CBCBC8","Not rated",1118
1,"Gurgaon","India",13.18,62.05,12.11,false,false,3,3.6,42,"9ACD32","Good",1118
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,3.9,57,"9ACD32","Good",5473
1,"Gurgaon","India",15.82,74.46,14.54,false,true,3,3.4,21,"CDD614","Average",1118
1,"New Delhi","India",5.93,27.92,5.45,false,false,1,3.3,40,"CDD614","Average",5473
1,"New Delhi","India",23.73,111.7,21.81,false,false,3,3.3,21,"CDD614","Average",5473
1,"New Delhi","India",7.25,34.13,6.66,false,true,2,2.8,90,"FFBA00","Average",5473
1,"New Delhi","India",8.57,40.33,7.87,false,true,2,3.2,67,"CDD614","Average",5473
1,"Noida","India",2.64,12.41,2.42,false,false,1,2.6,16,"FFBA00","Average",1080
1,"New Delhi","India",1.32,6.21,1.21,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"Gurgaon","India",6.59,31.03,6.06,false,false,2,3.7,25,"9ACD32","Good",1118
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,0,1,"CBCBC8","Not rated",5473
1,"New Delhi","India",6.59,31.03,6.06,false,true,2,3.1,21,"CDD614","Average",5473
1,"New Delhi","India",6.59,31.03,6.06,false,true,2,3.6,76,"9ACD32","Good",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,1,"CBCBC8","Not rated",5473
1,"Noida","India",6.59,31.03,6.06,false,false,2,0,0,"CBCBC8","Not rated",1080
1,"New Delhi","India",5.93,27.92,5.45,false,false,1,2.7,16,"FFBA00","Average",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",23.73,111.7,21.81,true,true,3,3.6,47,"9ACD32","Good",5473
1,"New Delhi","India",7.91,37.23,7.27,false,true,2,3,4,"CDD614","Average",5473
1,"New Delhi","India",13.18,62.05,12.11,true,false,3,0,3,"CBCBC8","Not rated",5473
1,"New Delhi","India",7.91,37.23,7.27,false,false,2,3.3,35,"CDD614","Average",5473
1,"New Delhi","India",25.05,117.9,23.02,true,false,3,3.2,113,"CDD614","Average",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",9.23,43.44,8.48,false,true,2,3.4,42,"CDD614","Average",5473
1,"New Delhi","India",13.18,62.05,12.11,false,false,3,3.8,79,"9ACD32","Good",5473
1,"Noida","India",7.25,34.13,6.66,false,false,2,0,0,"CBCBC8","Not rated",1080
1,"Gurgaon","India",2.64,12.41,2.42,false,false,1,3.2,12,"CDD614","Average",1118
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,3.3,70,"CDD614","Average",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,0,2,"CBCBC8","Not rated",5473
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",3.96,18.62,3.63,false,false,1,3.4,33,"CDD614","Average",5473
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,2.9,10,"FFBA00","Average",5473
1,"New Delhi","India",10.55,49.64,9.69,false,true,2,3.1,103,"CDD614","Average",5473
1,"New Delhi","India",23.73,111.7,21.81,false,false,3,4.4,77,"5BA829","Very Good",5473
1,"New Delhi","India",3.3,15.51,3.03,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"Gurgaon","India",1.32,6.21,1.21,false,false,1,0,2,"CBCBC8","Not rated",1118
1,"Gurgaon","India",2.64,12.41,2.42,false,false,1,2.6,36,"FFBA00","Average",1118
1,"New Delhi","India",13.18,62.05,12.11,true,false,3,2.7,19,"FFBA00","Average",5473
1,"Noida","India",3.96,18.62,3.63,false,false,1,0,0,"CBCBC8","Not rated",1080
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"New Delhi","India",1.98,9.31,1.82,false,false,1,3.5,23,"9ACD32","Good",5473
1,"New Delhi","India",13.18,62.05,12.11,true,false,3,3.5,26,"9ACD32","Good",5473
1,"New Delhi","India",4.61,21.72,4.24,false,false,1,0,0,"CBCBC8","Not rated",5473
1,"Gurgaon","India",11.87,55.85,10.9,true,false,2,3.1,17,"CDD614","Average",1118
1,"New Delhi","India",5.27,24.82,4.85,false,false,1,3.3,205,"CDD614","Average",5473
1,"New Delhi","India",2.64,12.41,2.42,false,false,1,2.8,11,"FFBA00","Average",5473
1,"New Delhi","India",5.27,24.82,4.85,false,true,1,3.1,10,"CDD614","Average",5473
1,"New Delhi","India",19.78,93.08,18.17,true,false,3,3.8,118,"9ACD32","Good",5473
